gameId,playId,nflId,teamAbbr,hadRushAttempt,rushingYards,hadDropback,passingYards,sackYardsAsOffense,hadPassReception,receivingYards,wasTargettedReceiver,yardageGainedAfterTheCatch,fumbles,fumbleLost,fumbleOutOfBounds,assistedTackle,forcedFumbleAsDefense,halfSackYardsAsDefense,passDefensed,quarterbackHit,sackYardsAsDefense,safetyAsDefense,soloTackle,tackleAssist,tackleForALoss,tackleForALossYardage,hadInterception,interceptionYards,fumbleRecoveries,fumbleRecoveryYards,penaltyYards,penaltyNames,wasInitialPassRusher,causedPressure,timeToPressureAsPassRusher,getOffTimeAsPassRusher,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,blockedPlayerNFLId1,blockedPlayerNFLId2,blockedPlayerNFLId3,pressureAllowedAsBlocker,timeToPressureAllowedAsBlocker,pff_defensiveCoverageAssignment,pff_primaryDefensiveCoverageMatchupNflId,pff_secondaryDefensiveCoverageMatchupNflId,last_motion_frameId,snap_frameId,snap_motion_gap,init_rel_y_dis,end_rel_y_dis,overall_y_change,init_rel_x_dis,end_rel_x_dis,overall_x_change,motion_s_avg,frames_in_motion,y_reverse_loc,y_reverse_bool,y_flipped
2022100908,309,42899,ATL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,126,149,22,730,-867,1597,-212,-111,-101,325.9591836734694,49,-875.0,0,1
2022100908,309,48723,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,53461.0,,,0.0,,,,,148,149,0,443,463,-20,-98,-66,-32,85.5,2,444.0,0,0
2022100908,411,44816,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,149,161,11,1226,220,1006,-290,-438,148,182.6818181818182,66,133.0,0,1
2022100908,411,44896,TB,0,0,0,0,0,1,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,160,161,0,881,-841,1722,-191,-280,89,427.2926829268293,41,880.0,1,1
2022100908,435,44816,TB,0,0,0,0,0,1,11,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,70,71,0,318,53,265,-515,-485,-30,152.2941176470588,17,281.0,1,0
2022100908,435,54556,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,70,71,0,217,265,-48,-485,-377,-108,59.733333333333334,15,215.0,0,1
2022100908,480,54556,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,113,114,0,276,1364,-1088,-539,-284,-255,291.775,40,274.0,1,0
2022100908,504,44896,TB,0,0,0,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,107,108,0,70,748,-678,-305,-209,-96,231.4,30,748.0,0,0
2022100908,504,54571,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,CROSS,,,,,,,,,107,108,0,459,446,13,-111,-98,-13,79.55172413793103,29,450.0,0,0
2022100908,574,54556,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,83,84,0,260,286,-26,-568,-494,-74,73.4,5,286.0,0,0
2022100908,661,54616,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,HITCH,,,,,,,,,85,129,43,29,1473,-1444,-758,-186,-572,316.2916666666667,48,1464.0,0,0
2022100908,1046,46263,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,111,119,7,621,-1081,1702,-209,-117,-92,361.4255319148936,47,-1067.0,0,0
2022100908,1156,44896,TB,0,0,0,0,0,1,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,84,85,0,705,566,139,-217,-231,14,166.23809523809524,21,462.0,1,0
2022100908,1156,54571,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,84,85,0,588,655,-67,-150,-117,-33,68.375,16,635.0,0,1
2022100908,1343,53612,ATL,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,0.0,,,,,121,134,12,1358,465,893,-206,-211,5,228.825,40,1356.0,1,0
2022100908,1474,46263,TB,0,0,0,0,0,1,14,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SLANT,,,,,,,,,126,127,0,1080,1114,-34,-125,-120,-5,35.714285714285715,14,1098.0,0,0
2022100908,2160,46992,ATL,0,0,0,0,0,1,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,87,88,0,876,59,817,-178,-583,405,416.90909090909093,22,869.0,1,0
2022100908,2416,54571,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,69,70,0,386,385,1,-96,-87,-9,72.8695652173913,23,385.0,0,1
2022100908,2438,46263,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,155,157,1,1475,1180,295,-257,-265,8,86.02777777777777,36,1182.0,0,1
2022100908,2534,44896,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,92,98,5,766,-1405,2171,-281,-159,-122,331.43939393939394,66,768.0,1,1
2022100908,2661,37118,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,1,1.0,HITCH,,,,,,,,,83,84,0,554,-415,969,-200,-175,-25,238.11627906976744,43,497.0,1,0
2022100908,2661,54571,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,0.0,,,,,83,84,0,380,441,-61,-144,-39,-105,94.33333333333333,48,377.0,0,1
2022100908,2661,54683,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,ANGLE,,,,0.0,,,,,83,84,0,285,276,9,-423,-362,-61,73.89473684210526,38,286.0,0,1
2022100908,3124,46263,TB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,56,57,0,819,-497,1316,-190,-261,71,376.74285714285713,35,820.0,1,0
2022100908,3211,48723,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,54498.0,,,0.0,,,,,132,133,0,1526,496,1030,-154,-110,-44,266.8,40,471.0,0,0
2022100908,3233,54038,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,99,107,7,752,-377,1129,-174,-78,-96,290.6190476190476,42,751.0,1,0
2022100908,3830,44896,TB,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,113,114,0,796,-550,1346,-250,-272,22,369.6111111111111,36,794.0,1,1
2022100909,56,45280,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,104,106,1,912,-474,1386,-259,-193,-66,314.6,45,914.0,1,1
2022100909,75,46506,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,107,108,0,1478,-2,1480,-183,-624,441,546.3571428571429,28,1491.0,1,1
2022100909,345,54628,TEN,0,0,0,0,0,1,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,113,147,33,1594,-1020,2614,-310,-227,-83,451.1034482758621,58,1595.0,1,1
2022100909,694,43334,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,90,91,0,263,-192,455,-564,-671,107,366.61538461538464,13,264.0,1,0
2022100909,980,39989,TEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,125,140,14,1053,427,626,-228,-258,30,204.2,30,1051.0,1,1
2022100909,1046,53553,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,0.0,,,,,126,135,8,470,-336,806,-213,-389,176,280.7586206896552,29,472.0,1,0
2022100909,1046,54563,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,80,135,54,132,-19,151,-542,-749,207,127.29411764705883,17,-19.0,0,1
2022100909,1237,54628,TEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,102,147,44,1402,-1021,2423,-241,-145,-96,448.01851851851853,54,-1017.0,0,0
2022100909,1340,53553,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,POST,,,,,,,,,86,131,44,463,673,-210,-115,-38,-77,73.69565217391305,23,464.0,1,1
2022100909,1340,54614,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,GO,,,,,,,,,97,131,33,20,856,-836,-533,-108,-425,250.63888888888889,36,19.0,1,1
2022100909,1340,54846,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,GO,,,,,,,,,123,131,7,622,1735,-1113,-185,-125,-60,253.37777777777777,45,634.0,1,1
2022100909,1674,46506,TEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,107,134,26,1420,942,478,-196,-187,-9,172.26923076923077,26,1410.0,1,0
2022100909,1981,53553,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,66,90,23,453,-272,725,-284,-286,2,277.2307692307692,26,451.0,1,1
2022100909,2047,43722,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,83,111,27,841,1821,-980,-183,-87,-96,397.5,24,1810.0,0,1
2022100909,2108,43370,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,105,116,10,577,-515,1092,-203,-132,-71,296.35135135135135,37,578.0,1,1
2022100909,2130,46506,TEN,0,0,0,0,0,1,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,103,127,23,1170,269,901,-170,-489,319,253.42105263157896,38,258.0,0,0
2022100909,2221,44852,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,120,129,8,642,-802,1444,-209,-228,19,302.8510638297872,47,635.0,1,1
2022100909,2364,44852,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,113,114,0,766,458,308,-200,-202,2,290.4,10,765.0,1,1
2022100909,2388,53553,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,105,124,18,460,-253,713,-187,-303,116,299.04,25,459.0,1,1
2022100909,2571,54608,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,88,99,10,607,-540,1147,-69,-137,68,311.8378378378378,37,592.0,1,1
2022100909,2640,54628,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,88,127,38,1484,336,1148,-210,-407,197,325.3783783783784,37,313.0,0,1
2022100909,2687,54628,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,94,125,30,1864,1025,839,-177,-135,-42,267.0967741935484,31,1005.0,0,1
2022100909,2945,45280,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,74,75,0,1149,62,1087,-236,-398,162,504.8181818181818,22,1142.0,1,0
2022100909,3244,43722,WAS,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,116,134,17,297,1295,-998,-415,-114,-301,274.8157894736842,38,296.0,1,1
2022100909,3643,43722,WAS,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,142,162,19,252,1241,-989,-480,-68,-412,305.1714285714286,35,252.0,1,1
2022100909,3757,44852,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,131,140,8,773,-944,1717,-208,-90,-118,321.53846153846155,52,766.0,1,0
2022100909,3814,44852,WAS,0,0,0,0,0,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,104,105,0,1113,841,272,-230,-219,-11,125.0909090909091,22,841.0,0,0
2022100909,3884,44852,WAS,0,0,0,0,0,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,124,125,0,704,-732,1436,-174,-251,77,357.85,40,704.0,1,0
2022100910,181,44959,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,47799.0,,,0.0,,,,,96,104,7,478,-508,986,-80,-123,43,260.53846153846155,39,-508.0,0,0
2022100910,203,52625,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,91,92,0,1011,-914,1925,-263,-171,-92,497.61538461538464,39,-914.0,0,1
2022100910,467,44959,SF,0,0,0,0,0,1,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,128,174,45,446,434,12,-89,-157,68,210.5,40,48.0,1,1
2022100910,706,44820,CAR,0,0,0,0,0,1,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,112,115,2,440,740,-300,-321,-243,-78,171.05882352941177,17,740.0,0,1
2022100910,931,44959,SF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,88,89,0,456,-635,1091,-166,-171,5,241.73333333333332,45,-636.0,0,1
2022100910,1393,52433,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,97,98,0,913,-299,1212,-202,-260,58,459.82142857142856,28,937.0,1,0
2022100910,1415,42416,SF,0,0,0,0,0,1,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,92,93,0,232,-833,1065,-567,-672,105,491.77272727272725,22,-833.0,0,1
2022100910,1439,46377,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,108,109,0,1465,1130,335,-147,-160,13,183.94444444444446,18,1465.0,1,0
2022100910,1714,44959,SF,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,93,105,11,444,-762,1206,-230,-146,-84,307.53846153846155,39,-760.0,0,0
2022100910,2204,44820,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,133,134,0,439,684,-245,-355,-241,-114,124.17241379310344,29,699.0,0,0
2022100910,2204,53512,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,132,134,1,590,468,122,-124,-232,108,112.61538461538461,13,591.0,1,1
2022100910,2228,43808,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,126,136,9,1487,1263,224,-131,-113,-18,117.10526315789474,19,1486.0,1,1
2022100910,2250,53488,CAR,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,84,85,0,1298,1004,294,-282,-257,-25,147.2,20,1004.0,0,0
2022100910,2566,42416,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,88,103,14,428,1323,-895,-276,-129,-147,333.03846153846155,26,1323.0,0,0
2022100910,2660,44959,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,0.0,,,,,91,92,0,313,-385,698,-237,-193,-44,250.9090909090909,33,-457.0,0,1
2022100910,2683,44959,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,98,102,3,370,-682,1052,-257,-61,-196,297.6857142857143,35,-682.0,0,0
2022100910,2936,44959,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,118,154,35,1200,-713,1913,-219,-125,-94,387.08,50,-728.0,0,1
2022100910,3348,46170,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,111,130,18,1406,581,825,-226,-212,-14,253.0,32,591.0,0,0
2022100910,3505,53633,CAR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,122,123,0,1187,893,294,-300,-175,-125,149.15384615384616,26,1296.0,1,0
2022100910,3548,44820,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,53609.0,,,0.0,,,,,129,143,13,301,186,115,-542,-437,-105,92.3030303030303,33,299.0,1,1
2022100911,151,44917,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,65,91,25,481,184,297,-289,-570,281,152.28571428571428,28,483.0,1,0
2022100911,660,53478,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,WHEEL,,,,,,,,,93,95,1,889,-354,1243,-200,-592,392,322.0,41,890.0,1,1
2022100911,703,44917,ARI,0,0,0,0,0,1,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,ANGLE,,,,,,,,,83,124,40,1307,193,1114,-121,-413,292,274.2325581395349,43,1308.0,1,0
2022100911,890,47834,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,61,62,0,1181,-410,1591,295,-422,717,529.516129032258,31,-410.0,0,0
2022100911,1033,54663,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,0.0,,,,,105,110,4,714,-381,1095,-219,-331,112,275.5128205128205,39,691.0,1,1
2022100911,1914,44917,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,102,127,24,6,1349,-1343,-493,-168,-325,388.74285714285713,35,1345.0,0,1
2022100911,1970,53478,ARI,0,0,0,0,0,1,9,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,45,46,0,847,-1114,1961,-181,-274,93,579.2941176470588,34,-1114.0,0,1
2022100911,2137,52630,ARI,0,0,0,0,0,1,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,91,92,0,204,-267,471,-453,-450,-3,153.1951219512195,41,206.0,1,1
2022100911,2368,47836,PHI,0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,141,242,100,223,235,-12,-549,-579,30,93.31111111111112,45,225.0,0,1
2022100911,2915,53439,PHI,0,0,0,0,0,1,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,SCREEN,,,,,,,,,126,163,36,1145,1144,1,-103,-125,22,72.525,40,1145.0,0,1
2022100911,3217,53478,ARI,0,0,0,0,0,1,28,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,49,50,0,1896,1318,578,-236,-228,-8,253.1304347826087,23,1318.0,0,1
2022100911,3265,52630,ARI,0,0,0,0,0,1,16,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,70,91,20,168,-1885,2053,-473,-362,-111,394.2692307692308,52,-1888.0,0,1
2022100911,3584,53579,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,106,172,65,1187,213,974,-254,-549,295,249.53061224489795,49,105.0,1,0
2022100912,251,44881,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,ANGLE,,,,,,,,,180,181,0,291,355,-64,-515,-443,-72,191.84745762711864,59,-217.0,1,0
2022100912,275,43399,LA,0,0,0,0,0,1,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,168,169,0,457,-739,1196,-207,-215,8,357.93939393939394,33,445.0,1,0
2022100912,309,52460,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,44904.0,,,0.0,,,,,135,186,50,17,-192,209,-733,-421,-312,175.875,16,18.0,1,0
2022100912,309,53678,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,OUT,,,,,,,,,137,186,48,52,843,-791,-318,-118,-200,160.58,50,643.0,1,1
2022100912,331,43399,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,110,111,0,432,-348,780,-214,-176,-38,304.15384615384613,26,433.0,1,0
2022100912,423,43293,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,SCREEN,,,,,,,,,106,181,74,236,2026,-1790,-629,-112,-517,417.6,45,2054.0,0,0
2022100912,423,46206,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,HITCH,,,,,,,,,70,181,110,473,507,-34,-84,-26,-58,97.66666666666667,9,553.0,0,0
2022100912,423,54594,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,HITCH,,,,,,,,,86,181,94,690,1182,-492,-191,-83,-108,220.41666666666666,24,1216.0,0,0
