gameId,playId,nflId,teamAbbr,hadRushAttempt,rushingYards,hadDropback,passingYards,sackYardsAsOffense,hadPassReception,receivingYards,wasTargettedReceiver,yardageGainedAfterTheCatch,fumbles,fumbleLost,fumbleOutOfBounds,assistedTackle,forcedFumbleAsDefense,halfSackYardsAsDefense,passDefensed,quarterbackHit,sackYardsAsDefense,safetyAsDefense,soloTackle,tackleAssist,tackleForALoss,tackleForALossYardage,hadInterception,interceptionYards,fumbleRecoveries,fumbleRecoveryYards,penaltyYards,penaltyNames,wasInitialPassRusher,causedPressure,timeToPressureAsPassRusher,getOffTimeAsPassRusher,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,blockedPlayerNFLId1,blockedPlayerNFLId2,blockedPlayerNFLId3,pressureAllowedAsBlocker,timeToPressureAllowedAsBlocker,pff_defensiveCoverageAssignment,pff_primaryDefensiveCoverageMatchupNflId,pff_secondaryDefensiveCoverageMatchupNflId,last_motion_frameId,snap_frameId,snap_motion_gap,init_rel_y_dis,end_rel_y_dis,overall_y_change,init_rel_x_dis,end_rel_x_dis,overall_x_change,motion_s_avg,frames_in_motion,y_reverse_loc,y_reverse_bool,x_dis_travel_pos,x_dis_travel_neg,y_dis_travel_pos,y_dis_travel_neg,y_std_t_min,y_std_t_max,init_y_std,end_y_std,init_tackle_dis,end_tackle_dis,y_flipped,swapped_y_dir,position,swapped_side,motion_label
2022100206,1307,44856,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,46229.0,,,0.0,,,,,49,50,0,393,361,32,-278,-75,-203,83.3125,16,422.0,0,83,12,38,32,2009,2009,1970,1964,-39,-45,1,1,TE,0,22
2022100206,1410,45573,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,96,97,0,259,1700,-1441,-520,-238,-282,320.9782608695652,46,265.0,1,274,0,1439,0,2662,2662,3246,4685,584,2023,0,0,RB,0,18
2022100206,1596,41246,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,146,147,0,551,-1166,1717,-334,-250,-84,350.0,48,558.0,1,97,22,11,1698,8728,9358,8496,10198,232,840,1,0,WR,1,5
2022100206,1798,45573,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,85,100,14,240,518,-278,-533,-191,-342,182.91666666666663,24,519.0,0,342,11,290,3,2677,2677,3220,3513,543,836,0,0,RB,0,6
2022100206,2221,40138,HOU,0,0,0,0,0,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,119,159,39,205,-704,909,-517,-189,-328,214.53333333333333,45,206.0,1,281,36,2,925,2099,2729,2601,1684,-128,415,0,0,RB,1,7
2022100206,2611,54572,HOU,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,78,95,16,141,247,-106,-562,-510,-52,116.53846153846152,13,252.0,0,49,3,114,8,2101,2726,2251,2150,-150,-49,1,0,RB,0,17
2022100206,3183,54572,HOU,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,71,79,7,213,-234,447,-492,-490,-2,181.875,24,-235.0,0,32,36,2,438,9302,9930,9407,9848,-105,-82,1,0,RB,1,1
2022100206,3751,41246,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,66,67,0,678,-1009,1687,-293,-199,-94,356.6595744680851,47,676.0,1,119,26,1,1673,9103,9712,8724,10404,379,692,1,0,WR,1,5
2022100207,98,53556,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,87,106,18,603,-432,1035,-216,-189,-27,263.5,38,589.0,1,37,66,7,1018,2085,2722,2972,1969,250,116,0,0,TE,1,12
2022100207,240,44792,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,91,131,39,496,-483,979,-241,-185,-56,251.3421052631579,38,497.0,1,59,51,18,969,2683,3314,2484,3440,199,126,1,0,TE,1,12
2022100207,368,53074,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,113,132,18,784,-812,1596,-221,-106,-115,324.2448979591837,49,-812.0,0,58,45,6,1607,9352,9896,8828,10435,524,539,1,0,WR,1,2
2022100207,446,42589,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,ANGLE,,,,,,,,,117,118,0,418,216,202,-299,-373,74,197.11627906976744,43,417.0,1,5,84,330,530,8745,9328,9458,9260,130,-68,0,1,TE,0,3
2022100207,528,46173,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,144,147,2,1095,950,145,-180,-185,5,267.3269230769231,52,1091.0,1,103,103,623,769,2347,3005,1574,1726,773,621,1,1,RB,0,20
2022100207,591,43334,TEN,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,100,148,47,1111,5,1106,-184,-740,556,331.0263157894737,38,1110.0,1,22,587,34,1121,8709,9312,7918,9018,791,-294,1,0,RB,0,15
2022100207,612,39989,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,120,121,0,930,-561,1491,-257,-157,-100,289.38461538461536,52,-561.0,0,166,80,0,1492,8755,9314,8097,9590,658,276,1,0,WR,1,2
2022100207,681,54608,TEN,0,0,0,0,0,1,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,WHEEL,,,,,,,,,104,105,0,525,-184,709,-219,-426,207,255.36666666666667,30,526.0,1,7,218,19,727,9365,9913,9107,9819,258,-94,1,0,TE,1,4
2022100207,763,46173,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,127,128,0,2056,1321,735,-127,-101,-26,208.22857142857143,35,2053.0,1,37,19,9,739,2652,3319,936,1669,1716,983,1,0,RB,0,0
2022100207,877,46173,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,102,103,0,1105,710,395,-223,-247,24,347.0769230769231,13,1107.0,1,6,94,9,423,2674,3336,1848,2269,826,405,1,0,RB,0,16
2022100207,965,48118,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,123,133,9,769,510,259,-220,-223,3,255.11627906976744,43,770.0,1,58,122,438,694,8761,9391,9823,9572,432,181,0,1,WR,0,3
2022100207,1080,39989,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,140,141,0,926,-1240,2166,-168,-64,-104,325.5217391304348,69,925.0,1,88,123,2,2263,2661,3257,3915,1655,658,1006,0,0,WR,1,2
2022100207,1080,42589,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,47947.0,,,0.0,,,,,140,141,0,447,577,-130,-129,21,-150,102.66666666666669,3,443.0,1,11,4,34,2,2661,3257,3436,3472,179,215,0,0,TE,0,14
2022100207,1223,39989,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,151,152,0,823,186,637,-178,-329,151,395.7058823529412,17,816.0,1,10,146,4,644,2088,2668,3211,2580,543,-88,0,0,WR,0,16
2022100207,1223,42589,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,108,152,43,459,445,14,-187,-180,-7,218.82692307692307,52,-96.0,1,105,89,569,580,2088,2668,2847,2839,179,171,0,1,TE,0,20
2022100207,1266,54483,TEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,82,132,49,592,1313,-721,-347,-223,-124,291.2692307692308,26,639.0,1,112,16,732,10,2112,2683,2990,3715,307,1032,0,0,WR,0,23
2022100207,1322,54538,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,129,201,71,445,-456,901,-265,-193,-72,242.97368421052636,38,446.0,1,86,19,21,951,8720,9370,9497,8582,127,138,0,0,TE,1,12
2022100207,1562,52442,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,124,125,0,1606,1179,427,-230,-214,-16,214.33333333333331,21,1609.0,1,34,24,25,445,8717,9379,7445,7867,1272,850,1,0,WR,0,0
2022100208,98,46309,NYG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,113,117,3,644,-770,1414,-168,-205,37,329.51162790697674,43,644.0,1,58,102,2,1422,2670,3286,3631,2214,345,456,0,0,WR,1,12
2022100208,185,46276,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,0.0,,,,,83,102,18,1211,532,679,-103,-26,-77,203.96875,32,534.0,0,80,4,4,667,9318,9918,8396,9065,922,253,1,0,WR,0,19
2022100208,351,52451,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,58,81,22,398,675,-277,-260,-188,-72,154.3684210526316,19,666.0,0,66,2,286,4,9317,9919,9216,8939,101,378,1,0,TE,0,11
2022100208,407,48475,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,63,64,0,479,489,-10,-74,-80,6,30.9,10,492.0,0,38,44,41,61,2105,2738,1878,1903,227,202,1,1,TE,0,22
2022100208,407,48489,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,63,64,0,839,-984,1823,-164,-123,-41,350.3090909090909,55,-989.0,0,209,165,6,1863,2105,2738,1518,3376,587,638,1,0,WR,1,2
2022100208,494,54577,NYG,0,0,0,0,0,1,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,54,55,0,512,467,45,-117,-96,-21,27.692307692307693,26,552.0,0,28,14,69,109,2661,3306,2473,2519,188,142,1,1,TE,0,22
2022100208,775,46071,NYG,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,132,213,80,8,12,-4,-735,-740,5,121.08333333333331,36,7.0,0,223,249,4,47,2671,3315,2987,2993,-316,-322,0,0,RB,0,10
2022100208,1043,52451,CHI,0,0,0,0,0,1,13,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,54470.0,,,1.0,2.29999995231628,,,,58,59,0,454,-415,869,-241,-193,-48,260.3235294117647,34,-418.0,0,60,47,2,878,2695,3286,3436,2566,150,129,0,0,TE,1,12
2022100208,1422,48207,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,242,254,11,263,486,-223,-407,-127,-280,170.33333333333334,18,276.0,1,182,0,223,8,2693,3281,3234,3450,-47,169,0,0,FB,0,6
2022100208,2106,52451,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,118,136,17,1821,254,1567,-175,-367,192,343.8695652173913,46,251.0,0,8,219,3,1568,8753,9390,10875,9313,1485,-77,0,0,TE,0,4
2022100208,2359,47954,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,152,153,0,1985,1393,592,-198,-85,-113,258.125,24,1989.0,1,65,13,8,624,2240,2862,4552,3952,1690,1090,0,0,WR,0,0
2022100208,2878,52451,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,99,110,10,1695,262,1433,-216,-341,125,363.475,40,1656.0,1,4,143,4,1441,9321,9947,7925,9363,1396,-42,1,0,TE,0,16
2022100208,3205,46071,NYG,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,89,138,48,149,-28,177,-528,-732,204,108.76923076923076,26,134.0,1,32,253,36,188,9310,9927,9469,9650,-159,-277,1,1,RB,1,8
2022100208,3895,52581,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,55,64,8,923,-804,1727,-151,-183,32,391.34090909090907,44,-806.0,0,42,116,9,1726,2101,2728,1502,3219,599,491,1,0,WR,1,2
2022100209,68,52733,JAX,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,108,116,7,254,-234,488,-529,-507,-22,184.2962962962963,27,224.0,1,57,43,31,508,8750,9353,8794,9279,-44,-74,1,0,RB,1,1
2022100209,89,52733,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,99,100,0,230,44,186,-535,-602,67,242.77777777777777,9,231.0,1,5,64,11,202,8727,9308,8788,8990,-61,-263,1,0,RB,0,17
2022100209,158,53946,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,144,145,0,492,468,24,-191,-154,-37,50.57142857142857,49,474.0,0,122,104,66,104,2628,3242,3436,3415,194,173,0,1,TE,0,22
2022100209,290,53517,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,24,25,0,244,237,7,-554,-534,-20,88.93333333333334,15,246.0,0,88,129,52,66,2641,3304,3220,3206,-84,-98,0,1,RB,0,17
2022100209,543,46116,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,80,102,21,606,-1178,1784,-193,-105,-88,394.0869565217391,46,-1187.0,0,139,97,7,1793,8775,9344,8444,10237,331,893,1,0,WR,1,2
2022100209,567,44835,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,84,85,0,415,-35,450,-241,-285,44,294.5882352941176,17,441.0,1,2,54,34,484,9369,9931,9231,9683,138,-248,1,0,TE,1,14
2022100209,654,52733,JAX,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,69,73,3,909,251,658,-244,-444,200,200.91666666666663,36,902.0,1,2,273,26,674,9369,9896,10546,9902,650,6,0,0,RB,0,4
2022100209,675,44978,JAX,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,115,116,0,223,496,-273,-481,-377,-104,249.2941176470588,51,220.0,1,326,229,718,441,9365,9918,9405,9134,-40,231,1,1,WR,0,3
2022100209,740,46118,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,CROSS,,,,,,,,,140,141,0,432,435,-3,-291,-328,37,65.58536585365853,41,432.0,0,128,172,121,113,2643,3279,3375,3388,96,109,0,1,TE,0,11
2022100209,785,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,113,124,10,17,-1639,1656,-385,-191,-194,329.54901960784315,51,-17.0,1,186,0,0,1657,2628,3254,2939,4601,-311,1347,1,0,RB,1,21
2022100209,940,38696,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,85,86,0,799,813,-14,-97,-36,-61,43.78260869565217,23,806.0,0,49,57,61,54,2693,3254,3785,3795,531,541,0,1,WR,0,22
2022100209,940,42302,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,44825.0,,,0.0,,,,,63,86,22,577,538,39,-231,-196,-35,42.66666666666666,9,584.0,0,8,46,16,40,2693,3254,2409,2444,284,249,1,1,TE,0,22
2022100209,962,52708,JAX,0,0,0,0,0,1,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,108,110,1,990,-805,1795,-248,-300,52,330.0,54,975.0,1,36,104,6,1789,2661,3227,1971,3761,690,534,1,0,RB,1,2
2022100209,1203,53946,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,89,90,0,1544,376,1168,-159,-676,517,469.82142857142856,28,1535.0,1,15,535,10,1178,9285,9917,11188,10021,1271,104,0,0,TE,0,15
2022100209,1452,46118,PHI,0,0,0,0,0,1,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,100,109,8,493,-393,886,-222,-249,27,297.8709677419355,31,461.0,1,48,73,6,891,8735,9309,8550,9438,185,129,1,0,TE,1,12
2022100209,1655,46116,JAX,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,ANGLE,,,,,,,,,97,98,0,887,-292,1179,-257,-521,264,266.0416666666667,48,889.0,1,26,315,4,1166,2120,2671,3252,2095,581,25,0,0,WR,1,4
2022100209,1677,53454,JAX,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,141,144,2,263,-211,474,-503,-487,-16,122.4047619047619,42,257.0,1,87,81,25,516,2079,2681,2643,2161,-38,-82,0,0,RB,1,1
2022100209,2081,46118,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,0.0,,,,,46,53,6,435,-483,918,-214,-250,36,230.66666666666663,39,-483.0,0,17,60,0,903,2054,2680,1941,2845,113,165,1,0,TE,1,12
2022100209,2979,53454,JAX,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,99,100,0,188,181,7,-555,-530,-25,59.054054054054056,37,187.0,0,145,129,50,50,2116,2664,2180,2190,-64,-74,1,1,RB,0,17
2022100209,3000,42302,JAX,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,104,105,0,480,483,-3,-243,-153,-90,78.875,32,428.0,0,158,128,80,70,2677,3236,3425,3438,189,202,0,1,TE,0,22
2022100209,3368,53707,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,36,37,0,1123,1116,7,-165,-145,-20,44.6,5,1128.0,0,2,0,6,15,2117,2656,3552,3543,896,887,0,1,WR,0,22
2022100210,144,54905,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,0.0,,,,,101,152,50,1192,189,1003,-373,-486,113,341.3125,32,1146.0,1,30,157,40,1031,8720,9317,7815,8816,905,-96,1,0,RB,0,4
2022100210,285,53536,NYJ,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,100,124,23,1223,-44,1267,-175,-736,561,331.0238095238095,42,1226.0,1,10,586,15,1287,2166,2166,3676,2408,1510,242,0,0,RB,1,15
2022100210,327,53536,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,119,133,13,205,-1084,1289,-495,-198,-297,288.8695652173913,46,205.0,1,275,0,2,1291,2692,2692,3174,1889,482,-803,0,0,RB,1,7
2022100210,441,54501,NYJ,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,92,99,6,177,-195,372,-509,-453,-56,182.42857142857144,21,-207.0,0,45,7,2,385,2672,2672,3146,2764,474,92,0,0,RB,1,1
2022100210,462,42500,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,48089.0,,,0.0,,,,,105,114,8,1098,477,621,-228,-191,-37,230.88888888888889,27,464.0,0,54,22,16,633,2685,2685,1870,2493,-815,-192,1,0,TE,0,14
2022100210,509,54501,NYJ,0,0,0,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,104,128,23,157,-239,396,-512,-425,-87,184.5909090909091,22,158.0,1,62,27,14,406,2605,2605,2740,3141,135,536,1,0,RB,1,1
2022100210,567,48988,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,102,103,0,1356,363,993,-188,-255,67,311.125,32,1358.0,1,10,84,11,1010,9321,9939,10981,9990,1042,51,0,0,WR,0,16
2022100210,588,47924,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,113,114,0,478,548,-70,-220,-150,-70,173.58139534883722,43,154.0,1,82,41,407,326,8713,9332,9509,9591,177,259,0,1,TE,0,22
2022100210,685,42500,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,54549.0,,,0.0,,,,,134,135,0,889,455,434,-182,-200,18,172.84,25,888.0,1,6,35,24,449,2684,2684,2090,2523,-594,-161,1,0,TE,0,14
2022100210,711,46226,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,109,126,16,1260,659,601,-244,-148,-96,195.4193548387097,31,672.0,0,74,25,2,601,2688,2688,4233,3636,1545,948,0,0,TE,0,19
2022100210,775,53536,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,112,124,11,1251,639,612,-158,-133,-25,198.4333333333333,30,640.0,0,15,45,2,607,9080,9080,8097,8706,-983,-374,1,0,RB,0,14
2022100210,867,54475,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,95,96,0,1324,665,659,-98,-406,308,386.6842105263158,19,1305.0,1,2,332,10,649,9032,9032,7996,8645,-1036,-387,1,0,WR,0,16
2022100210,941,53453,PIT,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,87,119,31,186,-227,413,-548,-495,-53,143.61290322580646,31,-229.0,0,82,44,6,426,2080,2691,2565,2153,-126,-73,0,0,RB,1,1
2022100210,994,52457,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,152,153,0,801,720,81,-218,-168,-50,272.1875,48,801.0,0,73,107,626,688,2597,3221,2121,2191,476,406,1,1,WR,0,3
2022100210,1018,54905,PIT,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,55,56,0,221,144,77,-537,-149,-388,61.8,5,222.0,0,10,4,5,35,2193,2804,2786,2762,-18,-42,0,0,RB,0,17
2022100210,1284,54475,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,135,136,0,1520,855,665,-354,-281,-73,211.48387096774192,31,1521.0,1,89,9,5,660,9336,9336,8100,8758,-1236,-578,1,0,WR,0,14
